,Comment ID,Comment,Likes,Replies
2117,Ugzf4TWK-p0nPWOnpIF4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=0m55s"">0:55</a> nah he didn&#39;t just try The Red on  Red 🤡<br><br>Also did you know<br><a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=3m35s"">3:35</a> now if u do this play after the patch the Kayo knife cancels ult and u lose your ult charge kinda lame",0,1
2118,UgwPG2KpXelPv0utvdF4AaABAg,lets go redami back on the grind. ( I need to do the same lol),1,1
2119,UgwVpoyZbOo_7g6VjvB4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=4m41s"">4:41</a> Yoru clone has ascended...",0,0
2120,UgwcTcEMdpIxHBIx_614AaABAg,"The outro with the fake &quot;improve your aim&quot; ad gets me everytime, you ain&#39;t no bs Red i like it.",0,0
2121,UgyoNPMZ3a45AqhyGG14AaABAg,You and zip must watch xarola. He&#39;s a Brazilian yoru main and one of the best that I know.,0,1
2122,UgwTxPIuU7MAXRGBV_14AaABAg,it appears chamber mains have finally caught on to your antics lol,0,1
2123,UgxVhRlS99gmiPV8EN94AaABAg,I pay my internet to see this guy,0,1
2124,Ugw8RLMPQCrCIs1kbRp4AaABAg,"i didn&#39;t watch the video, but i know this will be crack like always 😎",0,1
2125,UgzqIXrDdjANGnpvUml4AaABAg,Babe let&#39;s go time to hop on competitive red&#39;s new video is here less goo keep them awesome plays coming my man,0,1
2126,Ugzuwpi-YemY-nj69tR4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=4m23s"">4:23</a> it will now cancel your ult",0,1
2127,UgzGZclQ3samXVDldg94AaABAg,Pov im playing against a radiant yoru main:<br><br>*proceeds to get hearing aids and sunglasses,0,1
2128,UgxV5U01eQ-d3xY_Hyd4AaABAg,Sheeesh red coming up with them firee uploads.,0,1
2129,UgwzpnQVjTGS7nvObm94AaABAg,lol weird things happen when yoru clone gets killed by kayo molly,1,1
2130,UgxKPlN6ksR08CARSb14AaABAg,Bro you straight up lose your ult if you try the animation cancel it kinda sucks they should make it atleast not a completely wasted ult if you get suppressed midway,0,0
2131,UgyGsR0TKleqdHrApCt4AaABAg,"Relax and sit back team, im gonna flash <b>*flash tp and makes an ace*</b>",0,1
2132,UgwYHFTrukurvOSEd5p4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=0m21s"">0:21</a> never ask a valorant player what happened to the 5th kill",0,1
2133,UgzRQ61ce8q0lwuA9Wp4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=1m20s"">1:20</a> this visual bug needs a fix tbh. The Omen was full blind but the indicator didn&#39;t show.",1,3
2134,UgxiZedEhJbmAEs_Vep4AaABAg,ok real question does the top site box flash really work,0,1
2135,Ugxb8rbiOL17veH1dXx4AaABAg,yo that fade ult hahaha u could&#39;nt do anything 😂🤣,0,1
2136,UgzrDX9CgcMVXsC1fzx4AaABAg,“I’m not eggster 😢” - Red,0,1
2137,Ugxy8MMW6ffzCB29iIt4AaABAg,U ar insane man😀😀..i became good yoru player cozi you..,0,1
2138,UgyGQwEleuTY7Fwqjth4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=2m38s"">2:38</a> i legit thought video got finished and closed the video lol",0,1
2139,Ugzy_zeliG824p-6AiV4AaABAg,bro wth was that shining ball in the mid match😳,0,1
2140,UgwhxFdTeuSMI0Kxfk14AaABAg,Humungous Yoru diff in lamps clip Holeh,0,1
2141,UgxMzApbT5Ca6tbG1IR4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=5m13s"">5:13</a> idk this edit had me weak lmaooo",0,1
2142,Ugw26pjeLb2bDz1rPud4AaABAg,the raze tho how in what world hahaha,0,1
2143,UgwdG-SMZqmGAbugj_94AaABAg,that shorty u hall play proved yet again who&#39;s the best yoru player...<br>.<br>.<br>.<br><br>.<br>.<br>.<br>.<br><br>.<br>.<br>.<br>.<br>.ofc the one who got killed,0,1
2144,Ugx-QmL96y9SFL2QmfZ4AaABAg,"Bruv cause of these bundle giveaways i thought that <a href=""http://www.youtube.com/results?search_query=%2332320"">#32320</a> is a hidden code or something lmfao",0,0
2145,Ugyw9-kZF4C85cHZ0Bh4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=7m46s"">7:46</a> Spectre bullet tracer?",0,1
2146,UgzbAdyAAXorwfFE4Uh4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=6m33s"">6:33</a> lets go eggster lmao",0,3
2147,UgzZKUp9QRwRrZAX-_54AaABAg,&quot;bro im not eggsterr&quot; lol,0,1
2148,Ugw_QrFlKP9L7gUF8114AaABAg,Damn<br>Nice yoru gameplay eggster 🗿,0,1
2149,UgwaEMIOU2YcPZE_LLB4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=4m35s"">4:35</a> the god🗽",1,1
2150,UgwjMV2NmwCoamFLOEl4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=5m40s"">5:40</a> &quot;nonononono&quot; XD",0,1
2151,Ugz8hxSlDL08Tb788kZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=1m44s"">1:44</a> lucky  <a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=1m51s"">1:51</a> unlucky",0,1
2152,UgxQd0WUBn1eqOe8Yah4AaABAg,Is that a Kupla track I hear?,0,0
2153,UgwO9zYnqMwb1WV3Ool4AaABAg,Time to find another animation cancel,0,1
2154,Ugx8ev3vn79o8UHgQrJ4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=4m36s"">4:36</a> i go tho",0,0
2155,UgyzctIghjLEZ6QsavR4AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=4m30s"">4:30</a> the police lol",0,1
2156,UgwZL9z-Kw7bpG1kkxR4AaABAg,Day 1 of asking for a pinned comment from the guy who taught me yoru like a sensei 🇯🇵,65,11
2157,Ugxigh_LU0H4_NCFREp4AaABAg,How to cancel yoru ult again? Press x again or wat?,0,1
2158,UgxzrEeuKkW_QbQ0V-l4AaABAg,Yoru main here<br>👇<br><br><br><br>Edit: bro the new yoru buff yoru have goku gamegame,2,1
2159,Ugwfwdnqrhn1zaPKrJN4AaABAg,can you share your crosshair?,0,1
2160,UgzPmtkenMcC0TKsTG14AaABAg,I can tell if you are either reusing clips or are a machine,0,1
2161,UgyzoRzVjqubw9kLBQx4AaABAg,Your buffed by you,0,1
2162,UgzlFu5NRRtS3DnUGN54AaABAg,Love That music,1,1
2163,Ugxo0_CIer6iMjHQ6N54AaABAg,"<a href=""https://www.youtube.com/watch?v=TJH_AJwqjto&amp;t=2m08s"">2:08</a> can red play with u guys ???",0,2
2164,UgxllfCMDaokACRePpJ4AaABAg,casual red W,0,1
2165,UgwF0ZE3lF1Rq4lZvQ14AaABAg,crosshair?,0,1
2166,Ugxvl7xVgSvqHv76cmF4AaABAg,Cool,0,1
2167,UgyQo6gkkmDIhFueOS14AaABAg,I LOVE,0,1
2168,UgxArq4cwBZlnG6Wd6x4AaABAg,Good video eggsterr,1,1
2169,Ugx4NRlVAfRwDlIAyPd4AaABAg,Hi daddy ❤️🫡,0,1
2170,UgwZRQvsHn77lJCxrzt4AaABAg,Day 299 of commenting on our vids everyday till a year <br>1/23/22,0,1
2171,UgwifYvYO7S29GvuGqt4AaABAg,Day 298 of commenting on our vids everyday till a year <br>1/23/22,0,1
2172,Ugz_h2eSmbv59fkZqtl4AaABAg,Day 300 of commenting on our vids everyday till a year <br>1/23/22,0,1
2173,UgzwpRE8Kd2y3AO69fN4AaABAg,lab u,0,1
2174,UgydG0y2MMaT4RYYB914AaABAg,Day 301 of commenting on our vids everyday till a year <br>1/23/22,0,1
2175,UgzbimTodsWnhfdOgCB4AaABAg,crosshair?,0,1
2176,Ugz-9mHxm67XCA8MUW94AaABAg,FlasherOfNa,0,1
2177,Ugy9c5p1TekKEpneevJ4AaABAg,First comment on the video sheeeesh,0,1
2178,UgwPDO3NWOul8h6p1xl4AaABAg,Hi,0,1
2179,UgyeeASm0F6F-pjK5Sp4AaABAg,First,0,2
2180,UgzYhURjsZQI86IJ_mB4AaABAg,"JOIN THE GRIDDY PC GIVEAWAY SHEESH <a href=""https://bit.ly/ZiptiePCGiveaway"">https://bit.ly/ZiptiePCGiveaway</a>",299,12
2181,UgysaTM8RWhgMs1TvQJ4AaABAg,Only Ziptie can make both his team and the enemy team miserable,2197,8
2182,UgyRCPGsPBk3UhOehaN4AaABAg,Thx for making me postpone todays stream to watch you hit the griddy on people,916,10
2183,Ugw4T5bA23bZrhXMyIV4AaABAg,this man always finds a way to shock people in the weirdest ways possible,600,0
2184,UgwN5NIEHFy3YEnBD6p4AaABAg,I find it nothing short of incredible how Yoru is the only character that can Griddy swing. It&#39;s just nonstop Ws for Yoru mains,431,4
2185,UgzGuidekqHFy5K6EFh4AaABAg,"<a href=""https://www.youtube.com/watch?v=6iGaCmbgxKw&amp;t=9m58s"">9:58</a> Here you can see a wild Yoru in his natural habitat perfoming his unique mating call",36,0
2186,Ugwv7PNbvAOPMsGr66J4AaABAg,Zip was the only person who was able to make me feel less alone by watching his video like seriously thanks man I really needed this ❤,388,8
2187,Ugz4RbP3kfsEJGhbLv94AaABAg,"Only this guy understands true gaming. He doesn&#39;t play to win, he plays to have fun and still manages to fucking radiant. Love you brother ❤❤❤",89,0
2188,UgzuWog7pSj9BP7Ss2V4AaABAg,"I love how the griddy swing isn&#39;t only cool, but also functional since it only half blinds you",5,0
2189,UgxqGgmCtyMJ4mLAPWp4AaABAg,"Man got tired of being a king, so he became the griddy god! <b>All hail the Griddy god</b>",115,0
2190,UgwcvDxqJ2dFjz1ViTx4AaABAg,We need more yoru clips using high ground  that was big brain af.,42,0
2191,Ugy6Dc6Z3D_R3dvWZp14AaABAg,"this was so funny, i love zips compilations and music he uses. i wanna be able to take valorant not as serious and just have fun with it like he does. also howd he even find that griddy lol🦔❄",1,0
2192,Ugyidd91yjKQ6lPM_rB4AaABAg,The Griddy Swing be the ultimate mind game for both friends and foe.<br>Never let them know your next move.,15,0
2193,UgxCdHO12ab_Vx_UdSN4AaABAg,Wow the clone boost after ult is so big brain and cool af,44,0
2194,Ugx6zBtGkTse__E1ECp4AaABAg,i love watching your videos it makes me just smile seeing people do this wacky things in val and get away with it your actually the reason i love playing yoru,0,0
2195,UgzTXXUo4oqHQImv3Td4AaABAg,Alternative title: Ziptie completed story eons ago and is now completing side-quests for 100%,12,0
2196,UgxucjXlQXgCdbZosSB4AaABAg,"Your videos always make me happy, the reactions when you do weird stuff like this is pure gold. Keep it up Zip!! &lt;3",0,0
2197,Ugycty5TP5A3rodItDN4AaABAg,Its insane how you can actually come up with more Yoru techniques,22,0
2198,Ugxo1_UUdEEzYykAGZJ4AaABAg,"This is what I&#39;ve been whating for,<br>Yoru tech to rival the backwards decoy!",1,0
2199,Ugw-gpvNXCEKgxQD1Zt4AaABAg,HOW TO GRIDDY: <br><br>HOLD A FLASH - LOOK DOWN - MOVE RIGHT.<br><br>only works when going right idk why,17,3
2200,UgxRkKVUwhQL6BiyR9N4AaABAg,"OMGGG I was in Calvin&#39;s stream that day lmao I swear you&#39;re ong the best yoru in the whole world, thank you for being so wholesome and troll at the same time&lt;33",0,0
2201,Ugzzj6bLUQbbx_WajAl4AaABAg,"You are the key to get out of the depression man, I don&#39;t even play this game anymore but your videos are the best.",0,0
2202,UgzvNMA7Mp6hh9TnY2d4AaABAg,I ABSOLUTLY LOST IT WITH THE FIRST CLIP. Hope the rest of the video is more of the same,2,0
2203,UgxLR6qEw_g740zvUg94AaABAg,I’m so happy you used Boy Pablo in your video!!!! Awesome clips as always!!!,10,0
2204,UgxsyfHl5-yCXy-QwhZ4AaABAg,I like ur yoru compilation. I also love ur choice of music. I love good kid and I just think it fits well with your edits,0,0
2205,Ugw2BvM9A1WWwuawnLt4AaABAg,Ziptie can have fun and be amazing at the game… now that’s hard to do,0,0
2206,Ugz6piODOPoFnQ6y0VR4AaABAg,"The intro got me laugh sooo bad, guud job Ziptie 🤣",0,0
2207,Ugwi9iocKbKpsWH9oQ14AaABAg,You my friend have earned a faithful subscriber.  Keep up the content dude &lt;3,0,0
2208,UgxUhHlv5PjrWwp7Bg14AaABAg,This was actually a God tier video keep em coming tie,0,0
2209,Ugxh-lgq4cHM94dqYMB4AaABAg,this just makes me wanna use yoru for the troll during comp and unra lol,1,0
2210,UgzJkTRwSC9K6sk-YUt4AaABAg,This guy is so good at yoru he can teleport to different maps,1,0
2211,UgyFDirv6-Fq76BHU6V4AaABAg,i want to play like you<br>watching you dominate everybody makes me sad :)))))),0,0
2212,UgzpZildJNN6ZOYQg9t4AaABAg,"whenever you post a vid it lights up my day and my yoru games, thank you red!",0,0
2213,UgyXijQWmKlnCRSiCWN4AaABAg,That looking down=half-blind tip actually just helped me a lot since I just unlocked Yoru and started to main him,0,0
2214,UgyQPbZ1sVfMUDjicH54AaABAg,"I took a break from Valo but now, makes me want to play again. and yes, I use yoru too",0,0
2215,Ugysvp2lT3luVLvGtqB4AaABAg,This man is on of the reason why I am a yoru main,1,0
2216,UgyAQ72xxjcGsBxfbmZ4AaABAg,I always see you play with Judg and you two are funny af. I guess time to sub.😗,0,0
2217,Ugx-6cBAJ_tXQqXBTUh4AaABAg,"Yoru in enemy team was doing the swing, my team neon was like &quot;wth was this?&quot; and didn&#39;t shoot him, I was being like &quot;wait you didn&#39;t know griddy swing?&quot; 😂😂 I laughed then killed that yoru<br>Oh also when we were done with the match, he was asking me what was that moves cause he thought it was a bug, I told my friend to search ziptie in youtube lol",0,0
2218,UgxbooA-B9hRbDhAp1J4AaABAg,The songs the aim the laughs the vibes just perfect 10000/1000 on the scale fr,0,0
2219,UgyrjSd0lEBq2ih2-L54AaABAg,The transition from haven to ascent was clean,0,0
2220,UgwDlnY5NX2WD62jJP14AaABAg,this guy is the reason why they buffed yoru xD keep up the good work and dont forget to always griddy,0,0
2221,UgxTabynGLXcxTvG1dF4AaABAg,How do you actually have fun playing Valorant? Your videos are the best,0,0
2222,UgxDzWjxj52HW9u-20V4AaABAg,this man has created a rank above radiant <br>its called miserable griddy,2,0
2223,UgwDU2gk4EXtWWxaPzF4AaABAg,"<a href=""https://www.youtube.com/watch?v=6iGaCmbgxKw&amp;t=2m53s"">2:53</a> was sick af and the edit was in sync",0,0
2224,UgzN7HTf_5JE9xXwWLR4AaABAg,"It&#39;s 1am, but Ziptie hittin&#39; the griddy more important",3,0
2225,UgyleIODXhg5_An1iGp4AaABAg,this man is why im proud to be a yoru main,0,0
2226,UgyeX8yfIQyOj9W83Kd4AaABAg,the best thing about this is we already saw it on twitter and it still makes me laugh even tho i watched it 10 times on twitter.,1,0
2227,UgzS4WUl0D_ptn4e5vF4AaABAg,That timing with &quot;Remember when&quot; goes hard on that op shot,0,0
2228,UgwcLS1eroUtmnrxA-l4AaABAg,"when this man uploads, i click faster than i am in the bed",26,0
2229,Ugz4gn4PXpLESGcFvnF4AaABAg,"Thank for your video, it inspires me playing Yoru and making video about this agent ❤",0,0
2230,UgzmbC_9ENauqelsp3N4AaABAg,there is still a lot of potential for yoru its just insane,0,0
2231,UgyXxQw8xYYDKbgxa4B4AaABAg,"I just did Griddy swing yesterday, i watched a short video and i was like &quot;Oooh.. that was good one should i try it&quot; and then match point i just did griddy swing!! Omen just missed shot.",0,0
2232,Ugy_ltnA0Wf_OMhVXOd4AaABAg,"A wise man once said <br>&quot;If you can&#39;t blow them with your brilliance, baffle them with your bull****&quot;",1,0
2233,UgzWqkcdcADiYwZQnwJ4AaABAg,Do a replication of every Yoru doing the griddy on site.,0,0
2234,UgzXUXvbJ3QfYnPeumJ4AaABAg,This man has the guts to go against rob the yoru main himself,0,0
2235,Ugzp7tJHxEGC7_H1Bul4AaABAg,so happy you used a boy pablo song. suits the vibe you shoot for in these edits :) fav yoru main,0,0
2236,UgwP414uF7Xy6zcpnVR4AaABAg,"Can I say, watching you play yoru always makes me want to try yoru but I don&#39;t have a big of brain as you.",0,0
2237,UgzWSQdpwcJQWZ8ifHR4AaABAg,bro ur edits and tranzitions are as clean and good as ur gameplay which is incredible,0,0
2238,UgyAVXSQA7oV31n-5yh4AaABAg,"You watch zip tie for his yoru plays<br><br>I watch zip tie for his clean transitions, we are not the same",0,0
2239,UgwaF3FwQW6aQVZznMB4AaABAg,Ziptie is the only person that can Griddy backwards,0,0
2240,UgyeEzNh1p7p2DVpAEV4AaABAg,clean transitions LOVE IT!,0,0
2241,Ugw8yOH8uXVrTsPcoxF4AaABAg,"With this swing you basically have your head at Chest level, Which ducks with someone&#39;s crosshair placement<br><br>But in low rank they&#39;d just hit you",0,0
2242,UgxdG_XX0DjbmB1xAqB4AaABAg,Dude I actually had so much fun watching this video. Dead honest truth,0,0
2243,UgyKPhy9LaF2LgYzveV4AaABAg,"Hope riot will make that yoru as a spray, nice clips bro!",0,0
2244,Ugy6kvL_nW8uMN0INuZ4AaABAg,This has to be one of the best Ziptie videos ever! xD,0,0
2245,UgzIdslw69It5RXpZEV4AaABAg,I love your plays and ideas with Yoru,0,0
2246,UgwXeL1jEDJyBbM27Ql4AaABAg,dude the music and the video from the intro FIT SO WELL I LOVE IT<br>i legit can&#39;t not stop watching it,0,0
2247,UgxZ3kl6w8E5akx7dw54AaABAg,I am very happy to know you enjoy some boy pablo &lt;3<br>Also your griddys are sik XD,0,0
2248,UgyUfwIYGSI-ApcCW654AaABAg,That gritty how do you do it man that was so smooth and have to say your videos make me to play valo and not leave it especially when I play yoru,1,0
2249,UgyTTtJ7QUC0wAVNSoR4AaABAg,"This is a great video, BUT ABSOLUTELY LOVE THE SONG CHOICE WALLOWS IS SUCH AN UNDERRATED ARTIST FOR VIDEOS",0,0
2250,UgwGarLKRlpzTUN5UfF4AaABAg,"This guy tie really reworks Yoru every week, i swear he&#39;s gonna get us nerfed for being too good.",1,0
2251,Ugy54rYm11mYaH5ryVN4AaABAg,Yoru got the buff <b>*the griddy walk*</b> not from the riot but from the streamers itself! 😂😂👍🏼👍🏼,0,0
2252,UgywDjLPy_DxxrlEiWx4AaABAg,"Finally, Sensei I Learn Your New Griddy Swing Skill",1,0
2253,Ugyal-lgVRwpqunkKZd4AaABAg,Man was too good he teleported from haven to ascent.,0,0
2254,Ugw6ZQ7qelDs49n-SKx4AaABAg,You play like such a psychopath every game and I love it so much,0,0
2255,Ugyshc6NU07upfwHi2J4AaABAg,"I was casually enjoying some ziptie goated contend, and dance baby caught me by surprise, such a underrated song",0,0
2256,Ugzlrcc7GtfggF_jarN4AaABAg,This video was hilarious and sick at the same time,0,0
2257,UgwhAnXuDcWDjLHdODl4AaABAg,"He kinda smooth with it doe, smashing it out the park with YouTube! Won’t be too soon for 300k",3,0
2258,Ugw20qzx_ad4ty0DcfF4AaABAg,Your humor is so unique and funny,4,0
2259,UgzYriFFyuDj1Rx3o7l4AaABAg,"Yo the clip getting on the box at haven c site is insane. Actually, so cool to pull that off in a game and hit a clip off it",0,0
2260,Ugwk44ShSBk7-8wDOp14AaABAg,Omg a fellow Good Kid Listener as well as a Professional Griddy Dancer?! Im all subbed,1,0
2261,UgyuQDbt2IUWNl8D-A14AaABAg,I Feel like a yoru main after watching this,1,0
2262,UgzuM1pA1sxHKENpR9Z4AaABAg,ngl you&#39;re the most creative yoru that i know.,1,0
2263,UgxN008JargeIYN3VG54AaABAg,The Yoru God Is Back!!!,12,0
2264,Ugx5CcInn04RTg3OyM94AaABAg,Best yoru clip i&#39;ve seen in a while. good shit &lt;3,0,0
2265,UgxoSgWqLopM46iTXIB4AaABAg,I&#39;ve been doing smth similiar to this before the yoru ult cancel get patched but I never thought it an actual Yoru tech😂😂,0,0
2266,UgzAE-UugueV4t5Bky94AaABAg,"I think you&#39;re one of the few people I&#39;ve seen using &quot;Good Kid&quot; as background music, nice one<br><br>Keep it up!",0,0
2267,UgzNefSgciNXGeTCbAh4AaABAg,ik we were all focused on some of the plays but the some of the transitions you made between them were so clean,0,0
2268,Ugz1-j5ezAQoSxkAs_B4AaABAg,"Damn bro red, that swing is pretty funny and titling at the same time, good work",4,0
2269,UgzHn93QJ8bxVo7MHpR4AaABAg,because of him now i always destroy clones and look away,0,0
2270,UgwdfwVd30iRgCjjUQ14AaABAg,Finally can celebrate a win with a yoru griddy,1,0
2271,UgzDmaumERN9-E0twr14AaABAg,"The gritty swing is literally just a less effective poppin swing, Super funny though.",0,0
2272,UgxXrrsM4t0TbvDCgP54AaABAg,"that transition at <a href=""https://www.youtube.com/watch?v=6iGaCmbgxKw&amp;t=3m15s"">3:15</a> is crazy",1,0
2273,UgwWMXpiW6gJlVOJKZx4AaABAg,"im not seeing enough people talking about that transition at <a href=""https://www.youtube.com/watch?v=6iGaCmbgxKw&amp;t=7m56s"">7:56</a>",1,0
2274,Ugxv4ziNcEgXh85Ov8t4AaABAg,You can clap with Phoenix by using tapping c and e at the right timing,0,0
2275,Ugyf1SUbRNcWBA5mnst4AaABAg,Ziptie officially mastered Yoru,0,0
2276,Ugxno1boy8dTbnN2K4p4AaABAg,you honestly made me main yoru again,0,0
2277,UgxUqd-11R7fzsiUoLd4AaABAg,"<a href=""https://www.youtube.com/watch?v=6iGaCmbgxKw&amp;t=5m40s"">5:40</a>, the cut was so clean i thought it was the same game",0,0
2278,UgyWsmgsWCANL6OHEXZ4AaABAg,I need to try this in game<br><br><br><br>Week 9 of asking ziptie to coach me,1,0
2279,UgyTJqo3hA6Yp7oOFyB4AaABAg,Yoru troll idea - empty primary weapon ammo then ult drop to enemy when save round and execute,0,1
2280,UgzHjyiw2rzaV5fne6R4AaABAg,This orb is a lot easier to control<br><br>Only the real hippo stalkers get it,1330,38
2281,UgyWvlx08VyvmDCAZRN4AaABAg,The troll plays you do on Red have got to be some of the funniest ranked interactions in this game lmfao,186,3
2282,UgxfzY2GY5AHKmymdMd4AaABAg,I swear those clips with Red will never not make me laugh<br>Holy shit you two are gold,787,7
2283,UgxUCLm0RkeUY-6JzPF4AaABAg,"Love how this is just a comp of all the old clips. Since the rework you&#39;ve gotten such amazing clips. My fav is 100% the double yoru on breeze with you and Red (referring to <a href=""https://www.youtube.com/watch?v=tz8VBJs97D8&amp;t=3m45s"">3:45</a>)",329,2
2284,UgywbESl8J608DVZuzd4AaABAg,the good thing about his plays is that everyone gets a laugh,204,2
2285,UgwBh-r5JLGhgJP8wyl4AaABAg,I loved the part when ziptie said “it’s orbing time” and then proceeded to make the orb a lot easier to control,85,0
2286,UgwJZ3yw8Sr0NugDOsV4AaABAg,"Congrats on 200k! Your Yoru is insane, now he doesn&#39;t just TP across maps, even swinging out of a viper&#39;s wall or going into an ult allow him to cross map, that makes the orb a lot easier to control.",28,0
2287,Ugz_S6NJYWc-NmaF_xB4AaABAg,Ziptie: &quot;Day&#39;s 1-50&quot;<br>Also Ziptie: <b>has Yoru decoy instead of footsteps</b>,19,1
2288,UgwNOtXwr9kS0cRLwBZ4AaABAg,this orbs is a lot easier to control,438,15
2289,UgyVxuHeeUQ35KPy4OZ4AaABAg,"That transition through the Viper wall at <a href=""https://www.youtube.com/watch?v=tz8VBJs97D8&amp;t=5m29s"">5:29</a> was some CLEAN editing my man, been watching your channel a while. You&#39;ve consistently been stepping up your video editing and gameplay skills, keep it up you beast!",10,1
2290,UgzdbRxbewDMyXQvds54AaABAg,"Congrats on 200k! You are genuinely the funniest valorant player out there. Even your playstyle with all the fake clones give me a good laugh everyday. And ever since I started watching you, your notes have helped me main yoru from bronze to plat (this orb is a lot easier to control)",8,0
2291,UgyPWzBn-fSHqkE96Z54AaABAg,Bro Red is so wholesome and he always laughs when ziptue makes a clip,6,0
2292,Ugxdmts3oW2Bv-Eu9vp4AaABAg,"Been watching you for a while and with how calm and collected your plays are, the amount of energy you bring with your voice always surprises me.",1,0
2293,Ugz_WpzPaJLSfqwlqoZ4AaABAg,"congrats on 200K, im an omen main but plays yoru for fun sometimes, he&#39;s pretty fun but i don&#39;t have the guts to lock him on comp",19,0
2294,UgyVcPwNtCEsnWAjL8d4AaABAg,I really like that you are always having fun when playing yoru and yoru is just a fun agent to play. also congrats on 200k and this orb is a lot easier to control,0,0
2295,Ugwj7M49dL1hBL4b23x4AaABAg,This man just keeps evolving both his games and his vids. Congrats on 200k!!,1,0
2296,UgzR_K0Ka5xdNfO9IFR4AaABAg,always makes my day to see peoples reaction to the Yoru plays you make. Its insane.,0,0
2297,Ugz0r1azdz5O1PfPmG94AaABAg,i have literally never seen u and red laugh so genuinely u guys always enjoy gaming against each other,0,0
2298,UgyLnCZflXS5iadphiB4AaABAg,"a funny name, smooth transitions, good music, a hell of an aim and those big brain plays.... congrats on 200K zip.... i became a yoru main coz of you",3,0
2299,Ugz5_mIGFoxJr0lMh5h4AaABAg,Can we just appreciate how beautiful the transition he did with yoru skill😱😱,0,0
2300,Ugw_W7n7LWGGzAA3LoB4AaABAg,I feel like Ziptie sometimes does some of these clips with yoru just for funs and not to win rounds in radiant level. This is why i love watching these videos. They never fail to make me laugh and drop my jaw.,3,0
2301,UgyBK7_jvJ6AV2xAzE94AaABAg,Congratulations on 200k! Keep up the amazing content!,1,0
2302,Ugym6NY_lzZuJsd0jA54AaABAg,"Even though it was a lot, its exactly what i was looking for with such great brief explanations. Thanks bruv",1,0
2303,UgxFn4Koh3kgli8OiIt4AaABAg,The best parts are when Red sees Ziptie! Those laughs are contagious!!,8,0
2304,UgwAmfPu5_To3s-CIG54AaABAg,"ive been binging all of your videos cause all the clips are so insane. Not only are you amazing at the game, you’re also funny as hell. I suck so much at Yoru and prefer lesser brained characters like fade but your content will always be my favourite &lt;3",0,0
2305,UgxQHnpsSnYzldNaTAV4AaABAg,"from one hippo seducer to another, you are the reason i started playing yoru, keep up the great content!",0,0
2306,Ugwqt5r8RLIf1RMftzh4AaABAg,they way ziptie comes up with differnt troll ways is genius. My favorite clip was defenitly the one where hes standing on side facing the wall. Your a legend that can make people laugh ziptie :),0,0
2307,UgwYGdQK0Xg5sat0OAB4AaABAg,"awesome plays bro, love playing yoru!",0,0
2308,Ugz7_1YdMIpCO0KYVVx4AaABAg,I love how he enters surfer brad mode every now and then. Been watching since Dec! Keep up the good work,0,0
2309,Ugw7sHFBRXauKqoMcmV4AaABAg,"man i remember watching you when you had 30k subs. You grew so fast and its well deserved, respect",2,0
2310,UgwjbXRFb9fBlz5mfll4AaABAg,Good job on 200k! congrats! keep up the good content man!,0,0
2311,Ugw3kkARX0exaL3lws94AaABAg,"Ever since I&#39;ve saw your 4000 hours Yoru video, I&#39;ve become a Yoru main and It&#39;s been going great!",0,0
2312,Ugz_nwTlRTgmHPaGSVh4AaABAg,i stopped playing valorant long ago but your plays make me wanna play again :),1,0
2313,UgylK74iKecSng5AE6x4AaABAg,keep up the great work man ♥🔥,0,0
2314,UgxriS9MP0eFgOfMW3d4AaABAg,"Upload more Legend,u play so smooth and good! Keep up!",1,0
2315,UgxOYFQ7Eq_5o6V0NMh4AaABAg,"Keep up the work, love youre videos.",0,0
2316,UgxkL245cj9GK8ET-UN4AaABAg,"Yoru is so fun to play, with his fake tp and clone just trolling around tilting people just makes him the best agent imo",0,0
2317,UgzpJ4zY-_JwLv93yzl4AaABAg,I want to see all the Yoru Mains Content creators play together. That would be hilarious,0,0
2318,UgyuUe_xBPS4Wn9JFH94AaABAg,"I rage quit since I continuously die when I try to help their spawn, but after watching your videos, I was able to quickly climb the ranks.",0,0
2319,Ugx3RSpgHEUI2aqsFEl4AaABAg,That transition in 5.31 was SICKK,1,0
